time,EngineTemp,BrakeWear,BatteryHealth
0,106.89571470072451,91.57316841075915,79.76250617375567
1,108.2236035094992,82.51831197644569,12.783666557433675
2,89.90424258452542,89.43598052915641,98.13574277431513
3,95.25447248557379,72.58923579739263,39.962913049695345
4,84.3038236875115,87.11026627796056,27.294915255402515
5,108.42390117665589,72.14096709282042,56.879804331814704
6,108.26216062147903,88.09028388221145,15.886958578628795
7,83.98431128454403,73.64210515598822,11.518527216268165
8,98.39075020795421,78.65895177561765,99.35573700801858
9,90.70129784332096,90.36097488306334,45.374795871956536
10,81.94402995940206,70.25262964475966,19.65481795972485
11,97.8758846184019,83.50457642507753,39.889648283489805
12,94.16561777619896,75.67369807023078,94.29821150788698
13,100.03862617126737,78.44177390327046,88.5821052308204
14,89.19104500325882,71.13034040235745,65.74044479848014
15,82.94078481999202,95.17547624813632,65.58643590735876
16,107.20507967775083,99.35606349879892,76.70992848494652
17,105.1645043330241,90.64845583425723,52.0538546377707
18,94.82847669125505,93.28096789412584,48.91696384707857
19,107.5715608084407,99.91672395906524,70.54724646619738
20,88.30000988368211,77.45921502973596,80.7287114598948
21,98.92141253036483,79.44291604347914,80.13514076633294
22,87.32569311822871,89.25368854301004,80.31778573115184
23,109.39112744239266,80.20589586149353,54.120144279440005
24,104.80423634971135,84.90532898230578,34.18738794596324
25,83.53918766157423,82.51155289081517,31.474816754551853
26,109.34772515498122,93.00112006432461,64.96420012575575
27,86.57416556756063,92.67426109310003,37.48700565731618
28,97.36048649426135,73.09038951056495,21.839199230605942
29,101.96844145464968,90.72542466863337,18.585308532491812
